provider_location_guid,loc_phone,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,pre_screen,insurance_accepted,walkins_accepted,provider_notes,searchable_name,in_stock,quantity_last_updated,opening_hours
fed5a291-a259-41f8-9786-799b5c704918,828-652-4343,"CVS Pharmacy, Inc. #03534",555 N. MAIN STREET,MARION,NC,28752,https://www.cvs.com/store-locator/details-directions/003534,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2022-11-19,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
a855c104-d10d-4a2e-9fbf-d313eb1d71e3,336-869-9633,Walmart Inc #10-1613,2628 S Main St,High Point,NC,27263-1941,https://www.walmart.com/store/1613,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
80870f07-34fb-4761-9d2f-7157a4652e86,336-474-2239,Walmart Inc #10-3503,1585 Liberty Dr Ste 1,Thomasville,NC,27360-6356,https://www.walmart.com/store/3503,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 7:00 PM  |  tuesday_hours:  6:00 AM - 7:00 PM  |  wednesday_hours:  9:00 AM - 7:00 PM  |  thursday_hours:  9:00 AM - 7:00 PM  |  friday_hours:  9:00 AM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
103fc963-7390-4710-a7d0-e0f6bc72ec26,704-296-5080,Walgreens Co. #2700,1993 DICKERSON BLVD,MONROE,NC,28110-2795,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 09:00PM  |  tuesday_hours:  09:00AM - 09:00PM  |  wednesday_hours:  09:00AM - 09:00PM  |  thursday_hours:  09:00AM - 09:00PM  |  friday_hours:  09:00AM - 09:00PM  |  saturday_hours:  09:00AM - 06:00PM
2f77836b-4f75-4551-a0f5-feeed64fc583,704-542-5072,"CVS Pharmacy, Inc. #01632",9628 REA RD.,CHARLOTTE,NC,28277,https://www.cvs.com/store-locator/details-directions/001632,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-01-14,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
f382f3fa-9f0e-4cf2-8dd2-177e2f03cbf7,919-556-2434,Harris Teeter Pharmacy #09700367,14520 JOHN REX BLVD,RALEIGH,NC,27614,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,Flu Shot (Egg free),False,2023-04-07,sunday_hours:  11:00 AM - 6:00 PM  |  monday_hours:  9:00 AM - 8:00 PM  |  tuesday_hours:  9:00 AM - 8:00 PM  |  wednesday_hours:  9:00 AM - 8:00 PM  |  thursday_hours:  9:00 AM - 8:00 PM  |  friday_hours:  9:00 AM - 8:00 PM  |  saturday_hours:  9:00 AM - 6:00 PM
d3f85eb3-c94e-43ac-9185-3751548aa155,919-357-9039,Walmart Inc #10-3182,12500 US 15 501 N,Chapel Hill,NC,27517-6024,https://www.walmart.com/store/3182,Not Available,True,True,Not Available,Flu Shot,True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
e2c197ea-7720-4f12-ad13-3e6835195f22,252-265-4501,"CVS Pharmacy, Inc. #17248",3401 RALEIGH ROAD PKWY W STE 1A,WILSON,NC,27896,https://www.cvs.com/store-locator/details-directions/017248,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  11:00AM-05:00PM  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-06:00PM
2ffafd7d-5753-4555-9519-91b141bb41d8,704-289-5478,Walmart Inc #10-0877,2406 W Roosevelt Blvd,Monroe,NC,28110-8430,https://www.walmart.com/store/877,Not Available,True,True,Not Available,Flu Nasal Spray,False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 7:00 PM  |  tuesday_hours:  6:00 AM - 7:00 PM  |  wednesday_hours:  9:00 AM - 7:00 PM  |  thursday_hours:  9:00 AM - 7:00 PM  |  friday_hours:  9:00 AM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
0313f49b-a90a-4a11-b7c0-3c433a77a006,704-714-4798,Harris Teeter Pharmacy #09700317,16625 LANCASTER HWY,CHARLOTTE,NC,28277,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,Flu Shot,False,2023-04-07,sunday_hours:  11:00 AM - 6:00 PM  |  monday_hours:  9:00 AM - 8:00 PM  |  tuesday_hours:  9:00 AM - 8:00 PM  |  wednesday_hours:  9:00 AM - 8:00 PM  |  thursday_hours:  9:00 AM - 8:00 PM  |  friday_hours:  9:00 AM - 8:00 PM  |  saturday_hours:  9:00 AM - 6:00 PM
e25055ca-b1dc-4f13-9135-12f3c535f14a,252-257-2922,Walgreens Co. #16150,126 E MACON ST,WARRENTON,NC,27589-2018,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-03,sunday_hours:  01:00PM - 06:00PM  |  monday_hours:  09:00AM - 09:00PM  |  tuesday_hours:  09:00AM - 09:00PM  |  wednesday_hours:  09:00AM - 09:00PM  |  thursday_hours:  09:00AM - 09:00PM  |  friday_hours:  09:00AM - 09:00PM  |  saturday_hours:  09:00AM - 07:00PM
09b000f7-2315-4811-8d5f-bac27f80bd69,252-222-3643,Walgreens Co. #10434,2202 ARENDELL ST,MOREHEAD CITY,NC,28557-3922,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot (Egg free),True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  08:00AM - 08:00PM  |  tuesday_hours:  08:00AM - 08:00PM  |  wednesday_hours:  08:00AM - 08:00PM  |  thursday_hours:  08:00AM - 08:00PM  |  friday_hours:  08:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
6a59af54-2867-4881-a7dd-370f87211b24,910-738-2595,Walmart Inc #10-1155,5070 Fayetteville Rd,Lumberton,NC,28358-2108,https://www.walmart.com/store/1155,Not Available,True,True,Not Available,Flu Shot (Egg free),True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 7:00 PM  |  tuesday_hours:  6:00 AM - 7:00 PM  |  wednesday_hours:  9:00 AM - 7:00 PM  |  thursday_hours:  9:00 AM - 7:00 PM  |  friday_hours:  9:00 AM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
a8581a7a-f10e-49af-8d5b-de719580ece9,828-696-8285,Walmart Inc #10-1242,250 Highlands Square Dr,Hendersonville,NC,28792-5721,https://www.walmart.com/store/1242,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  8:00 AM - 7:00 PM  |  tuesday_hours:  6:00 AM - 7:00 PM  |  wednesday_hours:  8:00 AM - 7:00 PM  |  thursday_hours:  8:00 AM - 7:00 PM  |  friday_hours:  8:00 AM - 7:00 PM  |  saturday_hours:  8:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
27fb5ffe-2b68-4d1f-b98b-4a6be20e8375,336-744-8029,Walgreens Co. #15009,5496 UNIVERSITY PKWY,WINSTON SALEM,NC,27105-1366,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot (Egg free),True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 08:00PM  |  tuesday_hours:  09:00AM - 08:00PM  |  wednesday_hours:  09:00AM - 08:00PM  |  thursday_hours:  09:00AM - 08:00PM  |  friday_hours:  09:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
8d4dd144-718e-4372-8511-476d42d66809,910-364-0154,Walmart Inc #10-3600,970 Stickland Bridge Rd,Fayetteville,NC,28304-2797,https://www.walmart.com/store/3600,Not Available,True,True,Not Available,Flu Nasal Spray,False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM"
8a82a532-84b0-4d72-ac9e-665486d8d3fe,704-531-3591,"CVS Pharmacy, Inc. #02326",5700 ALBEMARLE ROAD,CHARLOTTE,NC,28212,https://www.cvs.com/store-locator/details-directions/002326,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
aaa375be-0278-4915-a9d2-d3c5e4886ad3,828-754-2421,"CVS Pharmacy, Inc. #04379",875 BLOWING ROCK BLVD.,LENOIR,NC,28645,https://www.cvs.com/store-locator/details-directions/004379,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-01-14,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
5388460b-c8e4-4cb5-ab58-6116614f992b,910-392-1921,"CVS Pharmacy, Inc. #03816",4600 OLEANDER DRIVE,WILMINGTON,NC,28403,https://www.cvs.com/store-locator/details-directions/003816,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),True,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-10:00PM  |  tuesday_hours:  08:00AM-10:00PM  |  wednesday_hours:  08:00AM-10:00PM  |  thursday_hours:  08:00AM-10:00PM  |  friday_hours:  08:00AM-10:00PM  |  saturday_hours:  09:00AM-08:00PM
ae839c0d-4da0-446b-a2d1-cc1f5c5bd5c1,704-912-2045,Walgreens Co. #16420,103 COMMERCE CENTRE DR,HUNTERSVILLE,NC,28078-5803,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot (Egg free),True,2023-04-03,sunday_hours:  12:00AM - 12:00AM  |  monday_hours:  08:00AM - 05:00PM  |  tuesday_hours:  08:00AM - 05:00PM  |  wednesday_hours:  08:00AM - 05:00PM  |  thursday_hours:  08:00AM - 05:00PM  |  friday_hours:  08:00AM - 02:00PM  |  saturday_hours:  12:00AM - 12:00AM
778dd756-b777-4077-938f-8ea4d3cded3d,252-649-6052,Walmart Inc #10-7218,2915 Neuse Blvd,New Bern,NC,28560-2859,https://www.walmart.com/store/7218,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
2a49d5b2-af7c-4dcf-821c-6717e0632f72,910-803-6001,Walmart Inc #10-7162,420 Fun Center Dr,Surf City,NC,28445-0000,https://www.walmart.com/store/7162,Not Available,True,True,Not Available,Flu Nasal Spray,False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
a00f788b-6b5b-41cf-be0d-1eda784dc5aa,336-548-6021,"CVS Pharmacy, Inc. #07320",717 NORTH HIGHWAY STREET,MADISON,NC,27025,https://www.cvs.com/store-locator/details-directions/007320,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  11:00AM-06:00PM  |  monday_hours:  08:00AM-08:00PM  |  tuesday_hours:  08:00AM-08:00PM  |  wednesday_hours:  08:00AM-08:00PM  |  thursday_hours:  08:00AM-08:00PM  |  friday_hours:  08:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
eea1d5d1-88ad-42fa-a817-04fe78a2665a,704-786-3411,Walgreens Co. #7699,1495 CONCORD PKWY N,CONCORD,NC,28025-2932,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-03,sunday_hours:  12:00AM - 12:00AM  |  monday_hours:  09:00AM - 07:00PM  |  tuesday_hours:  09:00AM - 07:00PM  |  wednesday_hours:  09:00AM - 07:00PM  |  thursday_hours:  09:00AM - 07:00PM  |  friday_hours:  09:00AM - 07:00PM  |  saturday_hours:  12:00AM - 12:00AM
e9384eee-ce40-4b96-9fb7-e8b0a07e2a45,828-324-7171,"CVS Pharmacy, Inc. #02676",1220 HIGHWAY 321 NW,HICKORY,NC,28601,https://www.cvs.com/store-locator/details-directions/002676,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-06,sunday_hours:  11:00AM-06:00PM  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-06:00PM
ea5df9a0-dd9f-48db-bd46-02d95c8134cc,919-562-9531,Harris Teeter Pharmacy #09700043,3638 ROGERS RD,WAKE FOREST,NC,27587,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,Flu Shot,True,2023-04-07,sunday_hours:  11:00 AM - 6:00 PM  |  monday_hours:  9:00 AM - 8:00 PM  |  tuesday_hours:  9:00 AM - 8:00 PM  |  wednesday_hours:  9:00 AM - 8:00 PM  |  thursday_hours:  9:00 AM - 8:00 PM  |  friday_hours:  9:00 AM - 8:00 PM  |  saturday_hours:  9:00 AM - 6:00 PM
570c6274-a062-4667-89dd-31bf51efebf3,704-395-3671,"CVS Pharmacy, Inc. #07688",3440 WILKINSON BOULEVARD,CHARLOTTE,NC,28208,https://www.cvs.com/store-locator/details-directions/007688,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-01-14,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-08:00PM  |  tuesday_hours:  08:00AM-08:00PM  |  wednesday_hours:  08:00AM-08:00PM  |  thursday_hours:  08:00AM-08:00PM  |  friday_hours:  08:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
16b3a3ed-e957-4c2a-bf62-b9eed8877761,704-992-6955,Publix Super Markets Inc. #1509,10110 Benfield Rd,Charlotte,NC,28269,https://www.publix.com/pharmacy/pharmacy-services/vaccinations,https://www.publix.com/vaccines,True,True,Not Available,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  11:00AM - 6:00PM  |  monday_hours:  9:00AM - 9:00PM  |  tuesday_hours:  9:00AM - 9:00PM  |  wednesday_hours:  9:00AM - 9:00PM  |  thursday_hours:  9:00AM - 9:00PM  |  friday_hours:  9:00AM - 9:00PM  |  saturday_hours:  9:00AM - 7:00PM
e61b14c4-f1f4-40af-88d6-a6ed8633684d,336-724-7491,"CVS Pharmacy, Inc. #03511",2221 CLOVERDALE AVE,WINSTON-SALEM,NC,27103,https://www.cvs.com/store-locator/details-directions/003511,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2023-04-06,sunday_hours:  nan  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-07:00PM
d862f1a7-4ed0-4702-b213-0629e79a1e04,919-544-1387,Walgreens Co. #12077,11801 VOGEL ST,RALEIGH,NC,27617-6510,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  08:00AM - 08:00PM  |  tuesday_hours:  08:00AM - 08:00PM  |  wednesday_hours:  08:00AM - 08:00PM  |  thursday_hours:  08:00AM - 08:00PM  |  friday_hours:  08:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
461d26ea-bebd-4149-998a-833c0a1155f8,336-386-4168,Walgreens Co. #16123,101 E ATKINS ST,DOBSON,NC,27017-8700,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  08:00AM - 08:00PM  |  tuesday_hours:  08:00AM - 08:00PM  |  wednesday_hours:  08:00AM - 08:00PM  |  thursday_hours:  08:00AM - 08:00PM  |  friday_hours:  08:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
cff6b506-2a7b-48ba-a295-9d60e84f0ddd,336-788-1813,"CVS Pharmacy, Inc. #03574",3186 PETERS CREEK PKWY.,WINSTON-SALEM,NC,27127,https://www.cvs.com/store-locator/details-directions/003574,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2022-11-19,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
530b9975-0c59-41ca-9e8c-9023e8a90a11,910-675-2222,"CVS Pharmacy, Inc. #07350",5712 CASTLE HAYNE RD.,CASTLE HAYNE,NC,28429,https://www.cvs.com/store-locator/details-directions/007350,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
1d055fec-3dbc-4b4b-8f66-fc87f5a792c9,919-552-8299,"CVS Pharmacy, Inc. #07548",605 N. MAIN STREET,FUQUAY-VARINA,NC,27526,https://www.cvs.com/store-locator/details-directions/007548,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
6deb9997-31e1-4cfb-9bca-2b78ebfe98db,336-722-7194,"CVS Pharmacy, Inc. #03504",201 W 4TH ST,WINSTON-SALEM,NC,27101,https://www.cvs.com/store-locator/details-directions/003504,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  nan  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-05:00PM
55f38c14-adf7-4d22-9ab2-ed728b54c39e,704-853-7004,Publix Super Markets Inc. #1521,1949 Hoffman Rd,Gastonia,NC,28054,https://www.publix.com/pharmacy/pharmacy-services/vaccinations,https://www.publix.com/vaccines,True,True,Not Available,Flu Shot,False,2023-04-06,sunday_hours:  11:00AM - 6:00PM  |  monday_hours:  9:00AM - 9:00PM  |  tuesday_hours:  9:00AM - 9:00PM  |  wednesday_hours:  9:00AM - 9:00PM  |  thursday_hours:  9:00AM - 9:00PM  |  friday_hours:  9:00AM - 9:00PM  |  saturday_hours:  9:00AM - 7:00PM
